,Date,Open,High,Low,Close,Adj Close,Volume
734,2018-11-30,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
735,2018-12-03,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
736,2018-12-04,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
737,2018-12-06,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
738,2018-12-07,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
739,2018-12-10,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
740,2018-12-11,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
741,2018-12-12,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
742,2018-12-13,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
743,2018-12-14,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
744,2018-12-17,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
745,2018-12-18,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
746,2018-12-19,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
747,2018-12-20,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
748,2018-12-21,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
749,2018-12-24,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
750,2018-12-26,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
751,2018-12-27,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
752,2018-12-28,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
753,2018-12-31,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
754,2019-01-02,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
755,2019-01-03,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
756,2019-01-04,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
757,2019-01-07,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
758,2019-01-08,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
759,2019-01-09,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
760,2019-01-10,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
761,2019-01-11,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
762,2019-01-14,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
763,2019-01-15,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
764,2019-01-16,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
765,2019-01-17,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
766,2019-01-18,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
767,2019-01-22,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
768,2019-01-23,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
769,2019-01-24,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
770,2019-01-25,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
771,2019-01-28,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
772,2019-01-29,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
773,2019-01-30,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
774,2019-01-31,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
775,2019-02-01,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
776,2019-02-04,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
777,2019-02-05,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
778,2019-02-06,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
779,2019-02-07,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
780,2019-02-08,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
781,2019-02-11,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
782,2019-02-12,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
783,2019-02-13,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
784,2019-02-14,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
785,2019-02-15,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
786,2019-02-19,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
787,2019-02-20,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
788,2019-02-21,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
789,2019-02-22,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
790,2019-02-25,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
791,2019-02-26,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
792,2019-02-27,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
793,2019-02-28,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
794,2019-03-01,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
795,2019-03-04,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
796,2019-03-05,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
797,2019-03-06,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
798,2019-03-07,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
799,2019-03-08,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
800,2019-03-11,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
801,2019-03-12,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
802,2019-03-13,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
803,2019-03-14,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
804,2019-03-15,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
805,2019-03-18,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
806,2019-03-19,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
807,2019-03-20,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
808,2019-03-21,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
809,2019-03-22,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
810,2019-03-25,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
811,2019-03-26,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
812,2019-03-27,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
813,2019-03-28,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
814,2019-03-29,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
815,2019-04-01,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
816,2019-04-02,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
817,2019-04-03,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
818,2019-04-04,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
819,2019-04-05,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
820,2019-04-08,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
821,2019-04-09,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
822,2019-04-10,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
823,2019-04-11,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
824,2019-04-12,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
825,2019-04-15,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
826,2019-04-16,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
827,2019-04-17,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
828,2019-04-18,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
829,2019-04-22,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
830,2019-04-23,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
831,2019-04-24,156.300003,156.300003,156.300003,156.300003,155.862259,0.0
832,2019-04-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
833,2019-04-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
834,2019-04-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
835,2019-04-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
836,2019-05-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
837,2019-05-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
838,2019-05-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
839,2019-05-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
840,2019-05-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
841,2019-05-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
842,2019-05-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
843,2019-05-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
844,2019-05-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
845,2019-05-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
846,2019-05-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
847,2019-05-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
848,2019-05-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
849,2019-05-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
850,2019-05-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
851,2019-05-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
852,2019-05-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
853,2019-05-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
854,2019-05-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
855,2019-05-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
856,2019-05-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
857,2019-05-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
858,2019-06-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
859,2019-06-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
860,2019-06-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
861,2019-06-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
862,2019-06-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
863,2019-06-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
864,2019-06-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
865,2019-06-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
866,2019-06-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
867,2019-06-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
868,2019-06-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
869,2019-06-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
870,2019-06-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
871,2019-06-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
872,2019-06-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
873,2019-06-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
874,2019-06-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
875,2019-06-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
876,2019-06-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
877,2019-06-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
878,2019-07-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
879,2019-07-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
880,2019-07-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
881,2019-07-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
882,2019-07-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
883,2019-07-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
884,2019-07-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
885,2019-07-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
886,2019-07-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
887,2019-07-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
888,2019-07-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
889,2019-07-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
890,2019-07-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
891,2019-07-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
892,2019-07-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
893,2019-07-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
894,2019-07-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
895,2019-07-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
896,2019-07-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
897,2019-07-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
898,2019-07-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
899,2019-07-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
900,2019-08-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
901,2019-08-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
902,2019-08-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
903,2019-08-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
904,2019-08-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
905,2019-08-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
906,2019-08-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
907,2019-08-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
908,2019-08-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
909,2019-08-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
910,2019-08-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
911,2019-08-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
912,2019-08-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
913,2019-08-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
914,2019-08-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
915,2019-08-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
916,2019-08-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
917,2019-08-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
918,2019-08-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
919,2019-08-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
920,2019-08-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
921,2019-08-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
922,2019-09-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
923,2019-09-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
924,2019-09-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
925,2019-09-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
926,2019-09-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
927,2019-09-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
928,2019-09-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
929,2019-09-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
930,2019-09-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
931,2019-09-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
932,2019-09-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
933,2019-09-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
934,2019-09-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
935,2019-09-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
936,2019-09-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
937,2019-09-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
938,2019-09-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
939,2019-09-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
940,2019-09-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
941,2019-09-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
942,2019-10-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
943,2019-10-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
944,2019-10-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
945,2019-10-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
946,2019-10-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
947,2019-10-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
948,2019-10-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
949,2019-10-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
950,2019-10-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
951,2019-10-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
952,2019-10-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
953,2019-10-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
954,2019-10-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
955,2019-10-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
956,2019-10-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
957,2019-10-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
958,2019-10-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
959,2019-10-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
960,2019-10-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
961,2019-10-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
962,2019-10-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
963,2019-10-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
964,2019-10-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
965,2019-11-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
966,2019-11-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
967,2019-11-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
968,2019-11-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
969,2019-11-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
970,2019-11-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
971,2019-11-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
972,2019-11-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
973,2019-11-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
974,2019-11-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
975,2019-11-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
976,2019-11-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
977,2019-11-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
978,2019-11-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
979,2019-11-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
980,2019-11-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
981,2019-11-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
982,2019-11-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
983,2019-11-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
984,2019-11-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
985,2019-12-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
986,2019-12-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
987,2019-12-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
988,2019-12-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
989,2019-12-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
990,2019-12-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
991,2019-12-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
992,2019-12-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
993,2019-12-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
994,2019-12-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
995,2019-12-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
996,2019-12-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
997,2019-12-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
998,2019-12-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
999,2019-12-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1000,2019-12-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1001,2019-12-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1002,2019-12-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1003,2019-12-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1004,2019-12-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1005,2019-12-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1006,2020-01-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1007,2020-01-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1008,2020-01-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1009,2020-01-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1010,2020-01-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1011,2020-01-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1012,2020-01-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1013,2020-01-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1014,2020-01-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1015,2020-01-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1016,2020-01-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1017,2020-01-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1018,2020-01-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1019,2020-01-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1020,2020-01-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1021,2020-01-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1022,2020-01-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1023,2020-01-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1024,2020-01-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1025,2020-01-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1026,2020-01-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1027,2020-02-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1028,2020-02-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1029,2020-02-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1030,2020-02-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1031,2020-02-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1032,2020-02-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1033,2020-02-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1034,2020-02-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1035,2020-02-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1036,2020-02-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1037,2020-02-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1038,2020-02-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1039,2020-02-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1040,2020-02-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1041,2020-02-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1042,2020-02-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1043,2020-02-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1044,2020-02-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1045,2020-02-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1046,2020-03-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1047,2020-03-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1048,2020-03-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1049,2020-03-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1050,2020-03-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1051,2020-03-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1052,2020-03-10,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1053,2020-03-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1054,2020-03-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1055,2020-03-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1056,2020-03-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1057,2020-03-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1058,2020-03-18,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1059,2020-03-19,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1060,2020-03-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1061,2020-03-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1062,2020-03-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1063,2020-03-25,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1064,2020-03-26,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1065,2020-03-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1066,2020-03-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1067,2020-03-31,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1068,2020-04-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1069,2020-04-02,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1070,2020-04-03,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1071,2020-04-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1072,2020-04-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1073,2020-04-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1074,2020-04-09,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1075,2020-04-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1076,2020-04-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1077,2020-04-15,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1078,2020-04-16,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1079,2020-04-17,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1080,2020-04-20,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1081,2020-04-21,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1082,2020-04-22,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1083,2020-04-23,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1084,2020-04-24,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1085,2020-04-27,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1086,2020-04-28,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1087,2020-04-29,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1088,2020-04-30,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1089,2020-05-01,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1090,2020-05-04,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1091,2020-05-05,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1092,2020-05-06,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1093,2020-05-07,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1094,2020-05-08,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1095,2020-05-11,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1096,2020-05-12,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1097,2020-05-13,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
1098,2020-05-14,156.300003,156.300003,156.300003,156.300003,156.300003,0.0
